Maximum Number of Users in a Cell,IRAT/Session Continuity to 2G,Secondary_Cell_Performance,Carrier Number DL (earfcn),Inter Frequency Handover Success Rate (%),Traffic_Volume_and_Payload_Metrics
0.029187817258883253,0.04179331306990881,0.0,1.0,0.9971910112000001,0.10297202724841588
0.1598984771573604,0.11778115501519756,0.0,1.0,0.9951183187,0.34941811575349024
0.2271573604060914,0.24544072948328266,0.0,1.0,0.9960611312000001,0.525494298663268
0.026649746192893405,0.08662613981762918,0.0,0.0,0.9991816694000001,0.07935782624151101
0.07614213197969544,0.06382978723404255,0.0,0.0,0.9970423412,0.1677996318603498
0.09390862944162438,0.18161094224924013,0.0,0.0,0.9753363229,0.20031415662132343
0.13578680203045687,0.2887537993920973,0.03975408631984439,1.0,0.9965916837000001,0.428631974173178
0.1890862944162437,0.2765957446808511,0.03492011375571716,1.0,0.992748697,0.4656129963753878
0.09137055837563453,0.0851063829787234,0.13581489890671375,1.0,0.9941816817,0.24595947523251477
0.057106598984771585,0.22492401215805471,0.0820763965764356,0.0,0.9910749967,0.17212526447289356
0.07614213197969544,0.27279635258358664,0.06364870002797718,0.0,0.9972410622,0.19135770703221555
0.06472081218274113,0.08738601823708207,0.01780248973523192,0.0,0.9991162174,0.17809898337149535
0.1802030456852792,0.17325227963525835,0.12488046475927812,0.0,0.9943099113,0.35034512760867936
0.0799492385786802,0.08662613981762918,0.109925532902568,0.0,0.9975357319,0.1428402647812101
0.1307106598984772,0.19680851063829788,0.17937508638274235,0.0,0.9900472754,0.3899196416719669
0.20050761421319802,0.17401215805471124,0.2594876997872902,1.0,0.9973310558,0.43205419763542935
0.17258883248730966,0.15577507598784193,0.1596545383706848,1.0,0.9847238543000001,0.29883131157719794
0.17131979695431473,0.27583586626139817,0.535888974316405,1.0,0.9896529968000001,0.5054720709745217
0.057106598984771585,0.0790273556231003,0.14372498184530322,0.0,0.9963551158999999,0.12537547588136572
0.03807106598984772,0.04559270516717325,0.05189076190007639,0.0,0.9991561181,0.11509439744867682
0.10913705583756347,0.17249240121580547,0.14798284352511432,0.0,0.9986261377,0.2718472349292941
0.12563451776649748,0.11702127659574468,0.03811719745873954,1.0,0.9719219615,0.36173639580571604
0.057106598984771585,0.06914893617021277,0.06213120094928313,1.0,0.9962326348000001,0.17089145779192483
0.15862944162436549,0.2765957446808511,0.16622136029325452,1.0,0.9962284978,0.4677558564081764
0.1307106598984772,0.30623100303951367,0.0,1.0,0.9554831705,0.4240471662553713
0.13578680203045687,0.33814589665653494,0.0,1.0,0.9888183741000001,0.41913366777259853
0.08248730964467006,0.10638297872340426,0.0,1.0,0.9920699471000001,0.23414330688962026
0.0634517766497462,0.10410334346504559,0.0,0.0,0.9927209705,0.16144852950723432
0.08121827411167513,0.17401215805471124,0.0,0.0,0.9888198758000001,0.2212035693642646
0.04187817258883249,0.0851063829787234,0.0,0.0,0.9972936401,0.1230037153814328
0.060913705583756354,0.11170212765957446,0.10933441431951836,0.0,0.9971003987,0.16609234743782575
0.06979695431472083,0.22644376899696048,0.10864676540244861,0.0,0.9968311452999999,0.2106521471096796
0.11294416243654824,0.19300911854103345,0.1477403690192776,0.0,0.9736766398000001,0.364026368937134
0.10913705583756347,0.24772036474164133,0.1617030412615623,1.0,0.9821751174000001,0.2952439739198767
0.11294416243654824,0.33586626139817627,0.14851612668402786,1.0,0.999196572,0.33544907186924267
0.18527918781725888,0.35638297872340424,0.43865534762274994,1.0,0.9907067334,0.539573132520385
0.11675126903553301,0.135258358662614,0.11621279294868973,0.0,0.9949025487000001,0.2673500170213086
0.06725888324873097,0.08282674772036475,0.18301426138063126,0.0,0.9988366682,0.20490006188883908
0.11167512690355332,0.24468085106382978,0.14691733290472017,1.0,0.9939731108,0.26899173777108126
0.2106598984771574,0.38069908814589665,0.3149791337203592,1.0,0.9824278286000001,0.47325483112400685
0.0736040609137056,0.041033434650455926,0.1531449400476026,1.0,0.9984042553000001,0.20893916658664483
0.12944162436548226,0.11550151975683891,0.21196335045590595,0.0,0.9985908877,0.28591346571816534
0.11294416243654824,0.11778115501519756,0.1157915036918759,0.0,0.9967426709999999,0.23952099200868535
0.11167512690355332,0.02735562310030395,0.12506161284151315,0.0,0.9990500317000001,0.2761265871111019
0.14213197969543148,0.2925531914893617,0.2901470247021323,1.0,0.9892703156,0.35094920130252527
0.12055837563451778,0.24696048632218845,0.18114163408310524,1.0,0.9765665173,0.28726359635508353
0.11928934010152287,0.04711246200607903,0.2682441101650503,1.0,0.9967988757,0.31763361903923526
0.08375634517766498,0.05927051671732523,0.047270933961242975,0.0,0.9988470407,0.21187173899026646
0.057106598984771585,0.03115501519756839,0.1369156194358072,0.0,0.9985910532,0.1585985821597591
0.07741116751269037,0.07446808510638298,0.11287064682113848,0.0,0.9977749523,0.1984202403726179
0.026649746192893405,0.026595744680851064,0.05693646778058822,0.0,1.0,0.06779172178660096
0.1472081218274112,0.2317629179331307,0.43810753662757235,1.0,0.9967092773,0.38519522367757697
0.11675126903553301,0.08966565349544073,0.3982770801957076,1.0,0.9982248521,0.3022002427595198
0.11421319796954317,0.16641337386018237,0.2975448604528148,1.0,0.9970023495,0.30954303753586027
0.05076142131979697,0.02811550151975684,0.19163960332312918,0.0,0.9981296758000001,0.1418713111584252
0.08756345177664976,0.11474164133738601,0.3097109216110226,0.0,0.9803623289,0.221157302214384
0.0634517766497462,0.04635258358662614,0.10364107405361193,0.0,0.9926305671000001,0.13884151013320775
0.08248730964467006,0.10562310030395136,0.12292710060125929,1.0,0.9836358226999999,0.2574036623009962
0.1370558375634518,0.06231003039513678,0.19784246755742818,1.0,0.9863065804000001,0.39239253708263916
0.08883248730964467,0.12006079027355623,0.11684639735513243,1.0,0.9912075029,0.261991265300065
0.0368020304568528,0.0425531914893617,0.0,1.0,0.9981949458,0.10327088201979771
0.17893401015228427,0.0851063829787234,0.0,1.0,0.9942157953,0.3381723219773917
0.21446700507614216,0.19376899696048633,0.0,1.0,0.99612564,0.48666143643064064
0.0736040609137056,0.07218844984802432,0.0,0.0,0.9992313604999999,0.07788179220292413
0.09263959390862944,0.07674772036474165,0.0,0.0,0.9956345025000001,0.17613188494013904
0.15736040609137059,0.17249240121580547,0.0,0.0,0.9794903667,0.19825806767693302
0.12817258883248733,0.32370820668693007,0.027778380605005086,1.0,0.9967988618,0.4252293008912604
0.16751269035532995,0.3168693009118541,0.057620643693035,1.0,0.9950424929,0.47231810957902975
0.09390862944162438,0.10866261398176291,0.044592347654792745,1.0,0.9976757699,0.2468567445264047
0.0634517766497462,0.2826747720364742,0.07253108030226105,0.0,0.993315177,0.167742500011338
0.07233502538071067,0.3958966565349544,0.07078508271215438,0.0,0.9982225382000001,0.2082149021076553
0.058375634517766506,0.09802431610942249,0.02750506293894145,0.0,0.9992295840000001,0.14814064335941582
0.23984771573604063,0.18465045592705168,0.17028908846608926,0.0,0.9969014085000001,0.38037965963887027
0.11167512690355332,0.09346504559270517,0.0947967768645635,0.0,0.9976711691,0.12845903633320072
0.12817258883248733,0.182370820668693,0.14937035385910258,0.0,0.9920445505000001,0.39575711798447405
0.2944162436548224,0.24012158054711247,0.440337409537077,1.0,0.9964549782000001,0.4621768419854299
0.20939086294416248,0.17249240121580547,0.20162034680212512,1.0,0.9875776397999999,0.2811697808087214
0.20304568527918787,0.30015197568389057,0.5266925300541163,1.0,0.9896103896,0.4803713783921543
0.04949238578680204,0.0972644376899696,0.07118795724670127,0.0,0.9930458971,0.12566692263583612
0.043147208121827416,0.0668693009118541,0.06713082803616152,0.0,0.9980111376,0.11482891234867397
0.09390862944162438,0.19984802431610943,0.13933645361504812,0.0,0.9984984985,0.2551854333818482
0.12817258883248733,0.18541033434650456,0.0499942434498503,1.0,0.9813829787,0.3468602877453064
0.062182741116751275,0.047872340425531915,0.05570203357436946,1.0,0.9981751825,0.16757034591406933
0.14847715736040612,0.30623100303951367,0.13974921331646664,1.0,0.9965205289,0.4599675298133233
0.1472081218274112,0.3366261398176292,0.0,1.0,0.9643323752,0.420639903563398
0.13578680203045687,0.30623100303951367,0.0,1.0,0.9809462296,0.427384493394948
0.08121827411167513,0.12158054711246201,0.0,1.0,0.9918375889,0.24008975749991787
0.0685279187817259,0.08358662613981763,0.0,0.0,0.9975252237,0.16433640362256746
0.06979695431472083,0.1474164133738602,0.0,0.0,0.9922760040999999,0.20356819958306885
0.045685279187817264,0.08206686930091185,0.0,0.0,0.9971978092000001,0.1325093399382533
0.062182741116751275,0.10106382978723404,0.08662943365779595,0.0,0.9948630137000001,0.17869548140890612
0.07868020304568529,0.1952887537993921,0.15332134948795134,0.0,0.9979508197,0.23546688535722646
0.12055837563451778,0.16185410334346503,0.1510258793788665,0.0,0.9888158814000001,0.34999770603412184
0.11294416243654824,0.23024316109422494,0.186243903752209,1.0,0.9865002836,0.3048636759016289
0.11802030456852794,0.32370820668693007,0.22349841046156807,1.0,0.9979334348000001,0.37757020729303675
0.19670050761421323,0.3229483282674772,0.4398883002535941,1.0,0.9901352426,0.5347300071955792
0.08248730964467006,0.11930091185410334,0.06465527753883626,0.0,0.9952900013,0.23543038418228063
0.062182741116751275,0.10638297872340426,0.11799566796957725,0.0,0.9961451246999999,0.17924491417453853
0.08629441624365483,0.1778115501519757,0.12341480882213235,1.0,0.9910479200000001,0.25943785586507073
0.13832487309644673,0.2689969604863222,0.20900818941688035,1.0,0.9931439765000001,0.4045993318677373
0.06472081218274113,0.06610942249240122,0.07675321022293727,1.0,0.9992576095,0.18294764160167903
0.10659898477157362,0.12234042553191489,0.18537009219009795,0.0,0.9986406887,0.33207897716170565
0.09263959390862944,0.12462006079027356,0.1748852951748617,0.0,0.9950880065,0.2775347130866594
0.08883248730964467,0.029635258358662615,0.13000963071979718,0.0,0.9985211476000001,0.28512602986841495
0.13959390862944165,0.3047112462006079,0.41631258514784625,1.0,0.9934820844,0.39733799112943885
0.10913705583756347,0.39817629179331304,0.27935791090530293,1.0,0.9834564434,0.3244810533193498
0.12055837563451778,0.03571428571428571,0.22831184491200085,1.0,0.9962452163000001,0.34384917280758226
0.09390862944162438,0.067629179331307,0.06780124989057636,0.0,0.9989615784,0.22254914648131857
0.05329949238578681,0.03875379939209726,0.12154089789250042,0.0,1.0,0.15083843676766354
0.08121827411167513,0.09954407294832826,0.07094396517580474,0.0,0.9963868816,0.22140582877852089
0.0317258883248731,0.029635258358662615,0.029389446866970138,0.0,1.0,0.06838045790897339
0.14467005076142134,0.24772036474164133,0.39222102988395113,1.0,0.9961032635,0.36701848091777567
0.09263959390862944,0.10866261398176291,0.31261406555835475,1.0,0.9967834166999999,0.27563334537397743
0.11167512690355332,0.16109422492401215,0.3120082631837385,1.0,0.9981368975,0.31393330919825835
0.05456852791878174,0.04939209726443769,0.09814940798707326,0.0,0.9929128278,0.15960577958531344
0.07614213197969544,0.11018237082066869,0.3066245841676792,0.0,0.9652722063,0.23208416757171624
0.062182741116751275,0.03951367781155015,0.10478724355684764,0.0,0.9761321909,0.18557206062756282
0.08248730964467006,0.12082066869300911,0.19393733478410152,1.0,0.9903069467000001,0.2569503546920315
0.1319796954314721,0.09042553191489362,0.1525505583997604,1.0,0.9893280632,0.41937323677294946
0.08629441624365483,0.1778115501519757,0.3165960183147669,1.0,0.9685194294,0.278377840892028
0.045685279187817264,0.03723404255319149,0.0,1.0,0.9985955056000001,0.12139300582130307
0.1535532994923858,0.09878419452887538,0.0,1.0,0.9940069792,0.34722123078339673
0.20304568527918787,0.23252279635258358,0.0,1.0,0.9960516325000001,0.5167733176029605
0.030456852791878177,0.067629179331307,0.0,0.0,0.9994674241,0.0818570583156597
0.08375634517766498,0.08054711246200608,0.0,0.0,0.9958749802,0.18298806303482643
0.10279187817258885,0.20212765957446807,0.0,0.0,0.9777944112,0.2063500126659877
0.13832487309644673,0.3525835866261398,0.03229908695248307,1.0,0.9963960872000001,0.42517678217950444
0.1700507614213198,0.27811550151975684,0.035942700678214826,1.0,0.9973505547000001,0.48432028671936017
0.08629441624365483,0.11626139817629179,0.048191406150231715,1.0,0.9967754938000001,0.23014069995886471
0.05583756345177666,0.3252279635258359,0.07171499019694959,0.0,0.9910565990000001,0.16968248987180065
0.08121827411167513,0.41717325227963525,0.04669223781787245,0.0,0.9965188241,0.22463540453537995
0.058375634517766506,0.09498480243161095,0.024343675005368763,0.0,0.9946619217,0.14736704126479364
0.21192893401015234,0.19756838905775076,0.16268034716178206,0.0,0.9950488241,0.37707497059932205
0.09517766497461931,0.1033434650455927,0.06161080809595647,0.0,0.9961953075,0.12943498601917613
0.12817258883248733,0.20592705167173253,0.1784607684299249,0.0,0.9772220847,0.44116019794756794
0.2322335025380711,0.25,0.5550398353630256,1.0,0.9966237795000001,0.46414841754683306
0.17131979695431473,0.20820668693009117,0.11347132666389281,1.0,0.9872830036000001,0.2892528313641679
0.16116751269035534,0.34498480243161095,0.6825712345938805,1.0,0.9847200535,0.5256985508540659
0.06472081218274113,0.10866261398176291,0.08934465146551138,0.0,0.9957894736999999,0.14020762524781555
0.044416243654822336,0.044832826747720364,0.045766769060920066,0.0,1.0,0.12592834929105715
0.09898477157360408,0.23708206686930092,0.15218729651207044,0.0,0.9983458923,0.2471797212015374
0.12944162436548226,0.16033434650455927,0.0707849207585709,1.0,0.9813176008000001,0.361461436063901
0.059644670050761434,0.06382978723404255,0.06540030001241524,1.0,0.9982286951,0.17755298087891747
0.16116751269035534,0.31458966565349544,0.18199743880604843,1.0,0.99625,0.4404820026506413
0.14086294416243655,0.30319148936170215,0.0,1.0,0.9563482751,0.4288966189183351
0.12182741116751271,0.3305471124620061,0.0,1.0,0.9823070493,0.42634219146951124
0.08883248730964467,0.16641337386018237,0.0,1.0,0.9919062833,0.2507255475669949
0.0736040609137056,0.09878419452887538,0.0,0.0,0.9953778135000001,0.1794150993908757
0.08121827411167513,0.21124620060790272,0.0,0.0,0.9948951282,0.23421678728819564
0.045685279187817264,0.08434650455927052,0.0,0.0,0.9979767324,0.12689426134182075
0.057106598984771585,0.11474164133738601,0.09333124689131596,0.0,0.9947882736,0.17995104202542067
0.0736040609137056,0.1831306990881459,0.15250401773850006,0.0,0.9968853416000001,0.2309196999895465
0.12817258883248733,0.1717325227963526,0.14092926710832968,0.0,0.9791494062,0.3604695376258529
0.09898477157360408,0.22796352583586627,0.22048888100474853,1.0,0.9852606351000001,0.2990021052364955
0.1307106598984772,0.3351063829787234,0.23704589369868237,1.0,0.9970162956,0.38237241575552355
0.19796954314720816,0.31534954407294835,0.32522973385735754,1.0,0.9884383284000001,0.51661141439735
0.09137055837563453,0.1474164133738602,0.15094537645132755,0.0,0.9893038595,0.2986712154578625
0.057106598984771585,0.10030395136778116,0.25084184372422125,0.0,0.9961818182000001,0.23367233693982625
0.09771573604060915,0.36246200607902734,0.17849858759080212,1.0,0.9881588999,0.3116466115072661
0.15862944162436549,0.364741641337386,0.5063728137660835,1.0,0.9911918909,0.5662541319255305
0.06725888324873097,0.037993920972644375,0.19637795129364743,1.0,0.9972862958,0.2232483450840581
0.12563451776649748,0.10258358662613981,0.20603093670941536,0.0,0.9985869053,0.3178771089953695
0.1104060913705584,0.12462006079027356,0.14152067960714187,0.0,0.9915325995000001,0.25754712511569416
0.12182741116751271,0.03875379939209726,0.14309138943542224,0.0,0.9965733865999999,0.27788301570145296
0.1434010152284264,0.3161094224924012,0.3638796086486429,1.0,0.9970093706000001,0.37505125236501924
0.12817258883248733,0.30319148936170215,0.3114416415797567,1.0,0.9803398660000001,0.2957028411201897
0.12309644670050764,0.03419452887537994,0.2906532856057322,1.0,0.9966285087,0.33248351479678295
0.0901015228426396,0.0737082066869301,0.052780552882421686,0.0,1.0,0.20131082138393802
0.06598984771573604,0.0425531914893617,0.12506929064102512,0.0,0.9991055456,0.14879501326116373
0.09517766497461931,0.09498480243161095,0.10747650680324415,0.0,0.9950873362,0.21414479723890403
0.02791878172588833,0.022796352583586626,0.03386014554684569,0.0,1.0,0.07487743647774261
0.14593908629441626,0.270516717325228,0.34926830630633937,1.0,0.994836272,0.3891707784784633
0.10786802030456855,0.067629179331307,0.2906318057619414,1.0,0.9983842011,0.2595516506937446
0.12563451776649748,0.1945288753799392,0.4228048064512518,1.0,0.9979842096,0.31890516877224523
0.05583756345177666,0.041033434650455926,0.15773165747604076,0.0,0.9939475454,0.14159818342110994
0.07106598984771574,0.15729483282674772,0.3365669825565314,0.0,0.9766875881,0.2222229095388745
0.0634517766497462,0.0729483282674772,0.10498605657624102,0.0,0.9680161943000001,0.15974095271085298
0.08629441624365483,0.10714285714285714,0.22534367960005192,1.0,0.9897537850000001,0.2567452520835837
